ticker,source_file,metric,value
PWR,PWR.xlsx,events_with_post_results,40
PWR,PWR.xlsx,eps_surprise_vs_1d_return_corr,0.03396322885328158
PWR,PWR.xlsx,dimension,count
PWR,PWR.xlsx,earnings_events_total,40
PWR,PWR.xlsx,events_with_post_price_outcomes,40
PWR,PWR.xlsx,events_missing_post_price_outcomes,0
PWR,PWR.xlsx,events_missing_eps_estimate,0
NVR,NVR.xlsx,earnings_events,41
NVR,NVR.xlsx,events_with_post_results,41
NVR,NVR.xlsx,eps_surprise_vs_1d_return_corr,0.09578306933672412
NVR,NVR.xlsx,dimension,count
NVR,NVR.xlsx,earnings_events_total,41
NVR,NVR.xlsx,events_with_post_price_outcomes,41
NVR,NVR.xlsx,events_missing_post_price_outcomes,0
NVR,NVR.xlsx,events_missing_eps_estimate,0
RSG,RSG.xlsx,earnings_events,40
RSG,RSG.xlsx,events_with_post_results,40
RSG,RSG.xlsx,eps_surprise_vs_1d_return_corr,0.2672705462674069
RSG,RSG.xlsx,dimension,count
RSG,RSG.xlsx,earnings_events_total,40
RSG,RSG.xlsx,events_with_post_price_outcomes,40
RSG,RSG.xlsx,events_missing_post_price_outcomes,0
RSG,RSG.xlsx,events_missing_eps_estimate,0
PPL,PPL.xlsx,earnings_events,40
PPL,PPL.xlsx,events_with_post_results,40
PPL,PPL.xlsx,eps_surprise_vs_1d_return_corr,-0.1576124413993724
PPL,PPL.xlsx,dimension,count
PPL,PPL.xlsx,earnings_events_total,40
PPL,PPL.xlsx,events_with_post_price_outcomes,40
PPL,PPL.xlsx,events_missing_post_price_outcomes,0
PPL,PPL.xlsx,events_missing_eps_estimate,0
PRU,PRU.xlsx,earnings_events,41
PRU,PRU.xlsx,events_with_post_results,41
PRU,PRU.xlsx,eps_surprise_vs_1d_return_corr,0.3929503427867828
PRU,PRU.xlsx,dimension,count
PRU,PRU.xlsx,earnings_events_total,41
PRU,PRU.xlsx,events_with_post_price_outcomes,41
PRU,PRU.xlsx,events_missing_post_price_outcomes,0
PRU,PRU.xlsx,events_missing_eps_estimate,0
NTRA,NTRA.xlsx,earnings_events,40
NTRA,NTRA.xlsx,events_with_post_results,40
NTRA,NTRA.xlsx,eps_surprise_vs_1d_return_corr,0.2800254147883212
NTRA,NTRA.xlsx,dimension,count
NTRA,NTRA.xlsx,earnings_events_total,40
NTRA,NTRA.xlsx,events_with_post_price_outcomes,40
NTRA,NTRA.xlsx,events_missing_post_price_outcomes,0
NTRA,NTRA.xlsx,events_missing_eps_estimate,0
OXY,OXY.xlsx,earnings_events,40
OXY,OXY.xlsx,events_with_post_results,40
OXY,OXY.xlsx,eps_surprise_vs_1d_return_corr,-0.0892246475851124
OXY,OXY.xlsx,dimension,count
OXY,OXY.xlsx,earnings_events_total,40
OXY,OXY.xlsx,events_with_post_price_outcomes,40
OXY,OXY.xlsx,events_missing_post_price_outcomes,0
OXY,OXY.xlsx,events_missing_eps_estimate,0
NEE,NEE.xlsx,earnings_events,41
NEE,NEE.xlsx,events_with_post_results,41
NEE,NEE.xlsx,eps_surprise_vs_1d_return_corr,-0.103732892824437
NEE,NEE.xlsx,dimension,count
NEE,NEE.xlsx,earnings_events_total,41
NEE,NEE.xlsx,events_with_post_price_outcomes,41
NEE,NEE.xlsx,events_missing_post_price_outcomes,0
NEE,NEE.xlsx,events_missing_eps_estimate,0
MPWR,MPWR.xlsx,earnings_events,41
MPWR,MPWR.xlsx,events_with_post_results,41
MPWR,MPWR.xlsx,eps_surprise_vs_1d_return_corr,0.2656035234040531
MPWR,MPWR.xlsx,dimension,count
MPWR,MPWR.xlsx,earnings_events_total,41
MPWR,MPWR.xlsx,events_with_post_price_outcomes,41
MPWR,MPWR.xlsx,events_missing_post_price_outcomes,0
MPWR,MPWR.xlsx,events_missing_eps_estimate,0
PFGC,PFGC.xlsx,earnings_events,41
PFGC,PFGC.xlsx,events_with_post_results,41
PFGC,PFGC.xlsx,eps_surprise_vs_1d_return_corr,-0.5372606872637665
PFGC,PFGC.xlsx,dimension,count
PFGC,PFGC.xlsx,earnings_events_total,41
PFGC,PFGC.xlsx,events_with_post_price_outcomes,41
PFGC,PFGC.xlsx,events_missing_post_price_outcomes,0
PFGC,PFGC.xlsx,events_missing_eps_estimate,0
RPM,RPM.xlsx,earnings_events,41
RPM,RPM.xlsx,events_with_post_results,41
RPM,RPM.xlsx,eps_surprise_vs_1d_return_corr,-0.3329649449353331
RPM,RPM.xlsx,dimension,count
RPM,RPM.xlsx,earnings_events_total,41
RPM,RPM.xlsx,events_with_post_price_outcomes,41
RPM,RPM.xlsx,events_missing_post_price_outcomes,0
RPM,RPM.xlsx,events_missing_eps_estimate,0
OMC,OMC.xlsx,earnings_events,40
OMC,OMC.xlsx,events_with_post_results,40
OMC,OMC.xlsx,eps_surprise_vs_1d_return_corr,0.2496480147515963
OMC,OMC.xlsx,dimension,count
OMC,OMC.xlsx,earnings_events_total,40
OMC,OMC.xlsx,events_with_post_price_outcomes,40
OMC,OMC.xlsx,events_missing_post_price_outcomes,0
OMC,OMC.xlsx,events_missing_eps_estimate,0
ROL,ROL.xlsx,earnings_events,41
ROL,ROL.xlsx,events_with_post_results,41
ROL,ROL.xlsx,eps_surprise_vs_1d_return_corr,0.3321308879674299
ROL,ROL.xlsx,dimension,count
ROL,ROL.xlsx,earnings_events_total,41
ROL,ROL.xlsx,events_with_post_price_outcomes,41
ROL,ROL.xlsx,events_missing_post_price_outcomes,0
ROL,ROL.xlsx,events_missing_eps_estimate,0
NDAQ,NDAQ.xlsx,earnings_events,41
NDAQ,NDAQ.xlsx,events_with_post_results,41
NDAQ,NDAQ.xlsx,eps_surprise_vs_1d_return_corr,-0.2275064501383077
NDAQ,NDAQ.xlsx,dimension,count
NDAQ,NDAQ.xlsx,earnings_events_total,41
NDAQ,NDAQ.xlsx,events_with_post_price_outcomes,41
NDAQ,NDAQ.xlsx,events_missing_post_price_outcomes,0
NDAQ,NDAQ.xlsx,events_missing_eps_estimate,0
MAA,MAA.xlsx,earnings_events,41
MAA,MAA.xlsx,events_with_post_results,41
MAA,MAA.xlsx,eps_surprise_vs_1d_return_corr,0.2126015581943309
MAA,MAA.xlsx,dimension,count
MAA,MAA.xlsx,earnings_events_total,41
MAA,MAA.xlsx,events_with_post_price_outcomes,41
MAA,MAA.xlsx,events_missing_post_price_outcomes,0
MAA,MAA.xlsx,events_missing_eps_estimate,0
MSI,MSI.xlsx,earnings_events,41
MSI,MSI.xlsx,events_with_post_results,41
MSI,MSI.xlsx,eps_surprise_vs_1d_return_corr,-0.0978160830039163
MSI,MSI.xlsx,dimension,count
MSI,MSI.xlsx,earnings_events_total,41
MSI,MSI.xlsx,events_with_post_price_outcomes,41
MSI,MSI.xlsx,events_missing_post_price_outcomes,0
MSI,MSI.xlsx,events_missing_eps_estimate,0
RKT,RKT.xlsx,earnings_events,22
RKT,RKT.xlsx,events_with_post_results,22
RKT,RKT.xlsx,eps_surprise_vs_1d_return_corr,0.2633164545934638
RKT,RKT.xlsx,dimension,count
RKT,RKT.xlsx,earnings_events_total,22
RKT,RKT.xlsx,events_with_post_price_outcomes,22
RKT,RKT.xlsx,events_missing_post_price_outcomes,0
RKT,RKT.xlsx,events_missing_eps_estimate,1
RGLD,RGLD.xlsx,earnings_events,38
RGLD,RGLD.xlsx,events_with_post_results,38
RGLD,RGLD.xlsx,eps_surprise_vs_1d_return_corr,0.08301568486203215
RGLD,RGLD.xlsx,dimension,count
RGLD,RGLD.xlsx,earnings_events_total,38
RGLD,RGLD.xlsx,events_with_post_price_outcomes,38
RGLD,RGLD.xlsx,events_missing_post_price_outcomes,0
RGLD,RGLD.xlsx,events_missing_eps_estimate,0
MPC,MPC.xlsx,earnings_events,41
MPC,MPC.xlsx,events_with_post_results,41
MPC,MPC.xlsx,eps_surprise_vs_1d_return_corr,0.09310919628853005
MPC,MPC.xlsx,dimension,count
MPC,MPC.xlsx,earnings_events_total,41
MPC,MPC.xlsx,events_with_post_price_outcomes,41
MPC,MPC.xlsx,events_missing_post_price_outcomes,0
MPC,MPC.xlsx,events_missing_eps_estimate,0
RRX,RRX.xlsx,earnings_events,41
RRX,RRX.xlsx,events_with_post_results,41
RRX,RRX.xlsx,eps_surprise_vs_1d_return_corr,0.4346964084049439
RRX,RRX.xlsx,dimension,count
RRX,RRX.xlsx,earnings_events_total,41
RRX,RRX.xlsx,events_with_post_price_outcomes,41
RRX,RRX.xlsx,events_missing_post_price_outcomes,0
RRX,RRX.xlsx,events_missing_eps_estimate,0
MRVL,MRVL.xlsx,earnings_events,40
MRVL,MRVL.xlsx,events_with_post_results,40
MRVL,MRVL.xlsx,eps_surprise_vs_1d_return_corr,0.2089392860265236
MRVL,MRVL.xlsx,dimension,count
MRVL,MRVL.xlsx,earnings_events_total,40
MRVL,MRVL.xlsx,events_with_post_price_outcomes,40
MRVL,MRVL.xlsx,events_missing_post_price_outcomes,0
MRVL,MRVL.xlsx,events_missing_eps_estimate,0
PFE,PFE.xlsx,earnings_events,41
PFE,PFE.xlsx,events_with_post_results,41
PFE,PFE.xlsx,eps_surprise_vs_1d_return_corr,0.1907025751315916
PFE,PFE.xlsx,dimension,count
PFE,PFE.xlsx,earnings_events_total,41
PFE,PFE.xlsx,events_with_post_price_outcomes,41
PFE,PFE.xlsx,events_missing_post_price_outcomes,0
PFE,PFE.xlsx,events_missing_eps_estimate,0
MKC,MKC.xlsx,earnings_events,41
MKC,MKC.xlsx,events_with_post_results,41
MKC,MKC.xlsx,eps_surprise_vs_1d_return_corr,-0.119776279004852
MKC,MKC.xlsx,dimension,count
MKC,MKC.xlsx,earnings_events_total,41
MKC,MKC.xlsx,events_with_post_price_outcomes,41
MKC,MKC.xlsx,events_missing_post_price_outcomes,0
MKC,MKC.xlsx,events_missing_eps_estimate,0
MTB,MTB.xlsx,earnings_events,41
MTB,MTB.xlsx,events_with_post_results,41
MTB,MTB.xlsx,eps_surprise_vs_1d_return_corr,-0.09798733422327699
MTB,MTB.xlsx,dimension,count
MTB,MTB.xlsx,earnings_events_total,41
MTB,MTB.xlsx,events_with_post_price_outcomes,41
MTB,MTB.xlsx,events_missing_post_price_outcomes,0
MTB,MTB.xlsx,events_missing_eps_estimate,0
PNR,PNR.xlsx,earnings_events,41
PNR,PNR.xlsx,events_with_post_results,41
PNR,PNR.xlsx,eps_surprise_vs_1d_return_corr,-0.02108764351309596
PNR,PNR.xlsx,dimension,count
PNR,PNR.xlsx,earnings_events_total,41
PNR,PNR.xlsx,events_with_post_price_outcomes,41
PNR,PNR.xlsx,events_missing_post_price_outcomes,0
PNR,PNR.xlsx,events_missing_eps_estimate,0
RJF,RJF.xlsx,earnings_events,41
RJF,RJF.xlsx,events_with_post_results,41
RJF,RJF.xlsx,eps_surprise_vs_1d_return_corr,0.398706591028652
RJF,RJF.xlsx,dimension,count
RJF,RJF.xlsx,earnings_events_total,41
RJF,RJF.xlsx,events_with_post_price_outcomes,41
RJF,RJF.xlsx,events_missing_post_price_outcomes,0
RJF,RJF.xlsx,events_missing_eps_estimate,0
ORLY,ORLY.xlsx,earnings_events,41
ORLY,ORLY.xlsx,events_with_post_results,41
ORLY,ORLY.xlsx,eps_surprise_vs_1d_return_corr,0.2862392554531271
ORLY,ORLY.xlsx,dimension,count
ORLY,ORLY.xlsx,earnings_events_total,41
ORLY,ORLY.xlsx,events_with_post_price_outcomes,41
ORLY,ORLY.xlsx,events_missing_post_price_outcomes,0
ORLY,ORLY.xlsx,events_missing_eps_estimate,0
RNR,RNR.xlsx,earnings_events,41
RNR,RNR.xlsx,events_with_post_results,41
RNR,RNR.xlsx,eps_surprise_vs_1d_return_corr,0.4337179593722124
RNR,RNR.xlsx,dimension,count
RNR,RNR.xlsx,earnings_events_total,41
RNR,RNR.xlsx,events_with_post_price_outcomes,41
RNR,RNR.xlsx,events_missing_post_price_outcomes,0
RNR,RNR.xlsx,events_missing_eps_estimate,0
NLY,NLY.xlsx,earnings_events,41
NLY,NLY.xlsx,events_with_post_results,41
NLY,NLY.xlsx,eps_surprise_vs_1d_return_corr,0.1780320587550532
NLY,NLY.xlsx,dimension,count
NLY,NLY.xlsx,earnings_events_total,41
NLY,NLY.xlsx,events_with_post_price_outcomes,41
NLY,NLY.xlsx,events_missing_post_price_outcomes,0
NLY,NLY.xlsx,events_missing_eps_estimate,0
MCHP,MCHP.xlsx,earnings_events,41
MCHP,MCHP.xlsx,events_with_post_results,41
MCHP,MCHP.xlsx,eps_surprise_vs_1d_return_corr,0.1256885553012226
MCHP,MCHP.xlsx,dimension,count
MCHP,MCHP.xlsx,earnings_events_total,41
MCHP,MCHP.xlsx,events_with_post_price_outcomes,41
MCHP,MCHP.xlsx,events_missing_post_price_outcomes,0
MCHP,MCHP.xlsx,events_missing_eps_estimate,0
MNST,MNST.xlsx,earnings_events,40
MNST,MNST.xlsx,events_with_post_results,40
MNST,MNST.xlsx,eps_surprise_vs_1d_return_corr,0.4726881715170701
MNST,MNST.xlsx,dimension,count
MNST,MNST.xlsx,earnings_events_total,40
MNST,MNST.xlsx,events_with_post_price_outcomes,40
MNST,MNST.xlsx,events_missing_post_price_outcomes,0
MNST,MNST.xlsx,events_missing_eps_estimate,0
NRG,NRG.xlsx,earnings_events,40
NRG,NRG.xlsx,events_with_post_results,40
NRG,NRG.xlsx,eps_surprise_vs_1d_return_corr,0.1201684434972687
NRG,NRG.xlsx,dimension,count
NRG,NRG.xlsx,earnings_events_total,40
NRG,NRG.xlsx,events_with_post_price_outcomes,40
NRG,NRG.xlsx,events_missing_post_price_outcomes,0
NRG,NRG.xlsx,events_missing_eps_estimate,0
MET,MET.xlsx,earnings_events,41
MET,MET.xlsx,events_with_post_results,41
MET,MET.xlsx,eps_surprise_vs_1d_return_corr,0.5034176079835422
MET,MET.xlsx,dimension,count
MET,MET.xlsx,earnings_events_total,41
MET,MET.xlsx,events_with_post_price_outcomes,41
MET,MET.xlsx,events_missing_post_price_outcomes,0
MET,MET.xlsx,events_missing_eps_estimate,0
RTX,RTX.xlsx,earnings_events,41
RTX,RTX.xlsx,events_with_post_results,41
RTX,RTX.xlsx,eps_surprise_vs_1d_return_corr,-0.1414201760570734
RTX,RTX.xlsx,dimension,count
RTX,RTX.xlsx,earnings_events_total,41
RTX,RTX.xlsx,events_with_post_price_outcomes,41
RTX,RTX.xlsx,events_missing_post_price_outcomes,0
RTX,RTX.xlsx,events_missing_eps_estimate,0
MTZ,MTZ.xlsx,earnings_events,40
MTZ,MTZ.xlsx,events_with_post_results,40
MTZ,MTZ.xlsx,eps_surprise_vs_1d_return_corr,0.34118519611481
MTZ,MTZ.xlsx,dimension,count
MTZ,MTZ.xlsx,earnings_events_total,40
MTZ,MTZ.xlsx,events_with_post_price_outcomes,40
MTZ,MTZ.xlsx,events_missing_post_price_outcomes,0
MTZ,MTZ.xlsx,events_missing_eps_estimate,0
RKLB,RKLB.xlsx,earnings_events,17
RKLB,RKLB.xlsx,events_with_post_results,17
RKLB,RKLB.xlsx,eps_surprise_vs_1d_return_corr,-0.3344527114880635
RKLB,RKLB.xlsx,dimension,count
RKLB,RKLB.xlsx,earnings_events_total,17
RKLB,RKLB.xlsx,events_with_post_price_outcomes,17
RKLB,RKLB.xlsx,events_missing_post_price_outcomes,0
RKLB,RKLB.xlsx,events_missing_eps_estimate,0
MKSI,MKSI.xlsx,earnings_events,40
MKSI,MKSI.xlsx,events_with_post_results,40
MKSI,MKSI.xlsx,eps_surprise_vs_1d_return_corr,0.0909976512913124
MKSI,MKSI.xlsx,dimension,count
MKSI,MKSI.xlsx,earnings_events_total,40
MKSI,MKSI.xlsx,events_with_post_price_outcomes,40
MKSI,MKSI.xlsx,events_missing_post_price_outcomes,0
MKSI,MKSI.xlsx,events_missing_eps_estimate,0
NU,NU.xlsx,earnings_events,16
NU,NU.xlsx,events_with_post_results,16
NU,NU.xlsx,eps_surprise_vs_1d_return_corr,-0.0399942255925376
NU,NU.xlsx,dimension,count
NU,NU.xlsx,earnings_events_total,16
NU,NU.xlsx,events_with_post_price_outcomes,16
NU,NU.xlsx,events_missing_post_price_outcomes,0
NU,NU.xlsx,events_missing_eps_estimate,1
RBC,RBC.xlsx,earnings_events,41
RBC,RBC.xlsx,events_with_post_results,41
RBC,RBC.xlsx,eps_surprise_vs_1d_return_corr,-0.06599536850149763
RBC,RBC.xlsx,dimension,count
RBC,RBC.xlsx,earnings_events_total,41
RBC,RBC.xlsx,events_with_post_price_outcomes,41
RBC,RBC.xlsx,events_missing_post_price_outcomes,0
RBC,RBC.xlsx,events_missing_eps_estimate,0
PCAR,PCAR.xlsx,earnings_events,41
PCAR,PCAR.xlsx,events_with_post_results,41
PCAR,PCAR.xlsx,eps_surprise_vs_1d_return_corr,-0.155602543829144
PCAR,PCAR.xlsx,dimension,count
PCAR,PCAR.xlsx,earnings_events_total,41
PCAR,PCAR.xlsx,events_with_post_price_outcomes,41
PCAR,PCAR.xlsx,events_missing_post_price_outcomes,0
PCAR,PCAR.xlsx,events_missing_eps_estimate,0
MTD,MTD.xlsx,earnings_events,41
MTD,MTD.xlsx,events_with_post_results,41
MTD,MTD.xlsx,eps_surprise_vs_1d_return_corr,0.5020500108758835
MTD,MTD.xlsx,dimension,count
MTD,MTD.xlsx,earnings_events_total,41
MTD,MTD.xlsx,events_with_post_price_outcomes,41
MTD,MTD.xlsx,events_missing_post_price_outcomes,0
MTD,MTD.xlsx,events_missing_eps_estimate,0
NVT,NVT.xlsx,earnings_events,32
NVT,NVT.xlsx,events_with_post_results,32
NVT,NVT.xlsx,eps_surprise_vs_1d_return_corr,0.2055449512234137
NVT,NVT.xlsx,dimension,count
NVT,NVT.xlsx,earnings_events_total,32
NVT,NVT.xlsx,events_with_post_price_outcomes,32
NVT,NVT.xlsx,events_missing_post_price_outcomes,0
NVT,NVT.xlsx,events_missing_eps_estimate,0
OTIS,OTIS.xlsx,earnings_events,24
OTIS,OTIS.xlsx,events_with_post_results,24
OTIS,OTIS.xlsx,eps_surprise_vs_1d_return_corr,0.2123799100833361
OTIS,OTIS.xlsx,dimension,count
OTIS,OTIS.xlsx,earnings_events_total,24
OTIS,OTIS.xlsx,events_with_post_price_outcomes,24
OTIS,OTIS.xlsx,events_missing_post_price_outcomes,0
OTIS,OTIS.xlsx,events_missing_eps_estimate,0
MCK,MCK.xlsx,earnings_events,41
MCK,MCK.xlsx,events_with_post_results,41
MCK,MCK.xlsx,eps_surprise_vs_1d_return_corr,0.08254775757456322
MCK,MCK.xlsx,dimension,count
MCK,MCK.xlsx,earnings_events_total,41
MCK,MCK.xlsx,events_with_post_price_outcomes,41
MCK,MCK.xlsx,events_missing_post_price_outcomes,0
MCK,MCK.xlsx,events_missing_eps_estimate,0
MAR,MAR.xlsx,earnings_events,41
MAR,MAR.xlsx,events_with_post_results,41
MAR,MAR.xlsx,eps_surprise_vs_1d_return_corr,0.3825044857581594
MAR,MAR.xlsx,dimension,count
MAR,MAR.xlsx,earnings_events_total,41
MAR,MAR.xlsx,events_with_post_price_outcomes,41
MAR,MAR.xlsx,events_missing_post_price_outcomes,0
MAR,MAR.xlsx,events_missing_eps_estimate,0
NTAP,NTAP.xlsx,earnings_events,40
NTAP,NTAP.xlsx,events_with_post_results,40
NTAP,NTAP.xlsx,eps_surprise_vs_1d_return_corr,0.3423259042122629
NTAP,NTAP.xlsx,dimension,count
NTAP,NTAP.xlsx,earnings_events_total,40
NTAP,NTAP.xlsx,events_with_post_price_outcomes,40
NTAP,NTAP.xlsx,events_missing_post_price_outcomes,0
NTAP,NTAP.xlsx,events_missing_eps_estimate,0
MS,MS.xlsx,earnings_events,41
MS,MS.xlsx,events_with_post_results,41
MS,MS.xlsx,eps_surprise_vs_1d_return_corr,-0.2270072231995794
MS,MS.xlsx,dimension,count
MS,MS.xlsx,earnings_events_total,41
MS,MS.xlsx,events_with_post_price_outcomes,41
MS,MS.xlsx,events_missing_post_price_outcomes,0
MS,MS.xlsx,events_missing_eps_estimate,0
RBLX,RBLX.xlsx,earnings_events,21
RBLX,RBLX.xlsx,events_with_post_results,21
RBLX,RBLX.xlsx,eps_surprise_vs_1d_return_corr,0.1853023399709931
RBLX,RBLX.xlsx,dimension,count
RBLX,RBLX.xlsx,earnings_events_total,21
RBLX,RBLX.xlsx,events_with_post_price_outcomes,21
RBLX,RBLX.xlsx,events_missing_post_price_outcomes,0
RBLX,RBLX.xlsx,events_missing_eps_estimate,0
PEP,PEP.xlsx,earnings_events,41
PEP,PEP.xlsx,events_with_post_results,41
PEP,PEP.xlsx,eps_surprise_vs_1d_return_corr,-0.1107027347619697
PEP,PEP.xlsx,dimension,count
PEP,PEP.xlsx,earnings_events_total,41
PEP,PEP.xlsx,events_with_post_price_outcomes,41
PEP,PEP.xlsx,events_missing_post_price_outcomes,0
PEP,PEP.xlsx,events_missing_eps_estimate,0
NTRS,NTRS.xlsx,earnings_events,41
NTRS,NTRS.xlsx,events_with_post_results,41
NTRS,NTRS.xlsx,eps_surprise_vs_1d_return_corr,0.007321859177654475
NTRS,NTRS.xlsx,dimension,count
NTRS,NTRS.xlsx,earnings_events_total,41
NTRS,NTRS.xlsx,events_with_post_price_outcomes,41
NTRS,NTRS.xlsx,events_missing_post_price_outcomes,0
NTRS,NTRS.xlsx,events_missing_eps_estimate,0
RS,RS.xlsx,earnings_events,40
RS,RS.xlsx,events_with_post_results,40
RS,RS.xlsx,eps_surprise_vs_1d_return_corr,0.1692877330040201
RS,RS.xlsx,dimension,count
RS,RS.xlsx,earnings_events_total,40
RS,RS.xlsx,events_with_post_price_outcomes,40
RS,RS.xlsx,events_missing_post_price_outcomes,0
RS,RS.xlsx,events_missing_eps_estimate,0
RPRX,RPRX.xlsx,earnings_events,23
RPRX,RPRX.xlsx,events_with_post_results,23
RPRX,RPRX.xlsx,eps_surprise_vs_1d_return_corr,-0.0996040513899318
RPRX,RPRX.xlsx,dimension,count
RPRX,RPRX.xlsx,earnings_events_total,23
RPRX,RPRX.xlsx,events_with_post_price_outcomes,23
RPRX,RPRX.xlsx,events_missing_post_price_outcomes,0
RPRX,RPRX.xlsx,events_missing_eps_estimate,0
ROK,ROK.xlsx,earnings_events,41
ROK,ROK.xlsx,events_with_post_results,41
ROK,ROK.xlsx,eps_surprise_vs_1d_return_corr,-0.05415742391585997
ROK,ROK.xlsx,dimension,count
ROK,ROK.xlsx,earnings_events_total,41
ROK,ROK.xlsx,events_with_post_price_outcomes,41
ROK,ROK.xlsx,events_missing_post_price_outcomes,0
ROK,ROK.xlsx,events_missing_eps_estimate,0
PSA,PSA.xlsx,earnings_events,41
PSA,PSA.xlsx,events_with_post_results,41
PSA,PSA.xlsx,eps_surprise_vs_1d_return_corr,0.1675474561884628
PSA,PSA.xlsx,dimension,count
PSA,PSA.xlsx,earnings_events_total,41
PSA,PSA.xlsx,events_with_post_price_outcomes,41
PSA,PSA.xlsx,events_missing_post_price_outcomes,0
PSA,PSA.xlsx,events_missing_eps_estimate,0
PANW,PANW.xlsx,earnings_events,40
PANW,PANW.xlsx,events_with_post_results,40
PANW,PANW.xlsx,eps_surprise_vs_1d_return_corr,-0.4163783682490191
PANW,PANW.xlsx,dimension,count
PANW,PANW.xlsx,earnings_events_total,40
PANW,PANW.xlsx,events_with_post_price_outcomes,40
PANW,PANW.xlsx,events_missing_post_price_outcomes,0
PANW,PANW.xlsx,events_missing_eps_estimate,0
PNFP,PNFP.xlsx,earnings_events,41
PNFP,PNFP.xlsx,events_with_post_results,41
PNFP,PNFP.xlsx,eps_surprise_vs_1d_return_corr,0.4186746062564099
PNFP,PNFP.xlsx,dimension,count
PNFP,PNFP.xlsx,earnings_events_total,41
PNFP,PNFP.xlsx,events_with_post_price_outcomes,41
PNFP,PNFP.xlsx,events_missing_post_price_outcomes,0
PNFP,PNFP.xlsx,events_missing_eps_estimate,0
MAS,MAS.xlsx,earnings_events,41
MAS,MAS.xlsx,events_with_post_results,41
MAS,MAS.xlsx,eps_surprise_vs_1d_return_corr,-0.01205292975982609
MAS,MAS.xlsx,dimension,count
MAS,MAS.xlsx,earnings_events_total,41
MAS,MAS.xlsx,events_with_post_price_outcomes,41
MAS,MAS.xlsx,events_missing_post_price_outcomes,0
MAS,MAS.xlsx,events_missing_eps_estimate,0
RF,RF.xlsx,earnings_events,41
RF,RF.xlsx,events_with_post_results,41
RF,RF.xlsx,eps_surprise_vs_1d_return_corr,0.1629117836959819
RF,RF.xlsx,dimension,count
RF,RF.xlsx,earnings_events_total,41
RF,RF.xlsx,events_with_post_price_outcomes,41
RF,RF.xlsx,events_missing_post_price_outcomes,0
RF,RF.xlsx,events_missing_eps_estimate,0
MDT,MDT.xlsx,earnings_events,40
MDT,MDT.xlsx,events_with_post_results,40
MDT,MDT.xlsx,eps_surprise_vs_1d_return_corr,0.1595324083804202
MDT,MDT.xlsx,dimension,count
MDT,MDT.xlsx,earnings_events_total,40
MDT,MDT.xlsx,events_with_post_price_outcomes,40
MDT,MDT.xlsx,events_missing_post_price_outcomes,0
MDT,MDT.xlsx,events_missing_eps_estimate,0
PHM,PHM.xlsx,earnings_events,41
PHM,PHM.xlsx,events_with_post_results,41
PHM,PHM.xlsx,eps_surprise_vs_1d_return_corr,0.2399448043836161
PHM,PHM.xlsx,dimension,count
PHM,PHM.xlsx,earnings_events_total,41
PHM,PHM.xlsx,events_with_post_price_outcomes,41
PHM,PHM.xlsx,events_missing_post_price_outcomes,0
PHM,PHM.xlsx,events_missing_eps_estimate,0
PAYX,PAYX.xlsx,earnings_events,40
PAYX,PAYX.xlsx,events_with_post_results,40
PAYX,PAYX.xlsx,eps_surprise_vs_1d_return_corr,0.06604567988594083
PAYX,PAYX.xlsx,dimension,count
PAYX,PAYX.xlsx,earnings_events_total,40
PAYX,PAYX.xlsx,events_with_post_price_outcomes,40
PAYX,PAYX.xlsx,events_missing_post_price_outcomes,0
PAYX,PAYX.xlsx,events_missing_eps_estimate,0
PSX,PSX.xlsx,earnings_events,41
PSX,PSX.xlsx,events_with_post_results,41
PSX,PSX.xlsx,eps_surprise_vs_1d_return_corr,0.06772689269801334
PSX,PSX.xlsx,dimension,count
PSX,PSX.xlsx,earnings_events_total,41
PSX,PSX.xlsx,events_with_post_price_outcomes,41
PSX,PSX.xlsx,events_missing_post_price_outcomes,0
PSX,PSX.xlsx,events_missing_eps_estimate,0
MRNA,MRNA.xlsx,earnings_events,29
MRNA,MRNA.xlsx,events_with_post_results,28
MRNA,MRNA.xlsx,eps_surprise_vs_1d_return_corr,-0.2904174488304577
MRNA,MRNA.xlsx,dimension,count
MRNA,MRNA.xlsx,earnings_events_total,29
MRNA,MRNA.xlsx,events_with_post_price_outcomes,28
MRNA,MRNA.xlsx,events_missing_post_price_outcomes,1
MRNA,MRNA.xlsx,events_missing_eps_estimate,0
PPG,PPG.xlsx,earnings_events,41
PPG,PPG.xlsx,events_with_post_results,41
PPG,PPG.xlsx,eps_surprise_vs_1d_return_corr,0.1560441108203807
PPG,PPG.xlsx,dimension,count
PPG,PPG.xlsx,earnings_events_total,41
PPG,PPG.xlsx,events_with_post_price_outcomes,41
PPG,PPG.xlsx,events_missing_post_price_outcomes,0
PPG,PPG.xlsx,events_missing_eps_estimate,0
OKE,OKE.xlsx,earnings_events,40
OKE,OKE.xlsx,events_with_post_results,40
OKE,OKE.xlsx,eps_surprise_vs_1d_return_corr,-0.06951010779135318
OKE,OKE.xlsx,dimension,count
OKE,OKE.xlsx,earnings_events_total,40
OKE,OKE.xlsx,events_with_post_price_outcomes,40
OKE,OKE.xlsx,events_missing_post_price_outcomes,0
OKE,OKE.xlsx,events_missing_eps_estimate,0
PKG,PKG.xlsx,earnings_events,41
PKG,PKG.xlsx,events_with_post_results,41
PKG,PKG.xlsx,eps_surprise_vs_1d_return_corr,0.5359115908293385
